SIZE,INITIALS,CODE,BANDNUM,SPEC,AOU,AGE,HA1,HA2,SEX,HS1,HS2,SKL,BRP,CLP,FAT,MLT,FFM,WWR,FDL,WING,WGHT,STAT,DATE,TIME,LOC,SITE,NOTE?,NOTE
0,WR,N,272065899,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.5,300,10/2/14,81,COEA,3,F,
0,WR,N,272065900,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13.2,300,10/2/14,81,COEA,3,F,
0,WR,N,272065901,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13.4,300,10/2/14,81,COEA,1,F,
0,WR,N,272065902,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.7,300,10/2/14,81,COEA,3,F,
0,WR,N,272065903,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.1,300,10/2/14,81,COEA,3,F,
0,WR,N,272065904,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.6,300,10/2/14,83,COEA,3,F,
0,WR,N,272065905,ORJU,5671,2,S,J,F,H,9,9,9,9,9,9,9,9,9,999,16.4,300,10/2/14,84,COEA,5,F,
0,WR,N,272065906,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16,300,10/2/14,84,COEA,5,F,
0,WR,N,272065907,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,17.9,300,10/2/14,84,COEA,5,F,
0,WR,N,272065908,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.8,300,10/2/14,84,COEA,3,F,
0,WR,N,272065909,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,10.2,300,10/2/14,84,COEA,3,F,
0,WR,N,272065910,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.2,300,10/2/14,84,COEA,3,F,
0,WR,N,272065911,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,10.4,300,10/2/14,84,COEA,3,F,
0,WR,N,272065912,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.3,300,10/2/14,84,COEA,3,F,
0,WR,N,272065913,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.2,300,10/2/14,84,COEA,3,F,
0,WR,N,272065914,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.6,300,10/2/14,84,COEA,3,F,
0,WR,N,272065915,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.9,300,10/2/14,84,COEA,9,F,
0,WR,N,272065916,AUWA,6560,3,A,9,M,A,9,9,9,9,9,9,9,9,9,999,12.2,300,10/2/14,94,COEA,9,F,
0,WR,N,272065917,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.9,300,10/2/14,94,COEA,9,F,
0,WR,N,272065918,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.8,300,10/2/14,94,COEA,9,F,
0,WR,N,272065919,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.8,300,10/2/14,94,COEA,9,F,
0,WR,N,272065920,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.9,300,10/2/14,94,COEA,9,F,
0,WR,N,272065921,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.1,300,10/2/14,94,COEA,9,F,
0,WR,N,272065922,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.4,300,10/2/14,94,COEA,9,F,
0,WR,N,272065923,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.4,300,10/2/14,94,COEA,9,F,
0,WR,N,272065924,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11,300,10/2/14,94,COEA,9,F,
0,WR,N,272065925,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13,300,10/2/14,94,COEA,9,F,
0,WR,N,272065926,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,8.9,300,10/2/14,94,COEA,9,F,
0,WR,N,272065927,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.9,300,10/2/14,94,COEA,9,F,
0,WR,N,272065928,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,1,0,70,10.2,300,10/2/14,94,COEA,3,F,
0,WR,N,272065929,ORJU,5671,2,J,9,F,H,9,9,0,0,3,0,0,2,0,77,20.2,300,10/2/14,94,COEA,5,F,
0,WR,N,272065930,ORJU,5671,2,S,J,U,9,9,9,0,0,1,0,0,1,0,74,17.9,300,10/2/14,94,COEA,7,F,
0,WR,N,272065931,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,2,0,72,10.5,300,10/2/14,94,COEA,7,F,
0,WR,N,272065932,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,75,11.7,300,10/2/14,94,COEA,7,F,
0,WR,N,272065933,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,72,10.9,300,10/2/14,94,COEA,7,F,
0,WR,N,272065934,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,74,10.8,300,10/2/14,94,COEA,7,F,
0,WR,N,272065935,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,1,0,71,10.8,300,10/2/14,94,COEA,10,F,
0,WR,N,272065936,YWAR,6520,2,J,9,F,H,9,9,0,0,1,0,0,1,0,58,8.2,300,10/2/14,104,COEA,8,F,
0,WR,N,272065937,YRWA,6556,2,J,9,F,H,9,9,0,0,0,0,0,1,0,72,10.8,300,10/2/14,104,COEA,4,F,
0,WR,N,272065938,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,1,0,73,13.1,300,10/2/14,105,COEA,4,F,
0,WR,N,272065939,AUWA,6560,2,J,9,F,H,9,9,0,0,1,0,0,0,0,73,10.7,300,10/2/14,105,COEA,4,F,
0,WR,N,272065940,MOCH,7380,2,I,9,U,9,9,9,0,0,2,0,0,1,0,68,11,300,10/2/14,115,COEA,9,F,
0,WR,N,272065941,MOCH,7380,3,I,9,U,9,9,9,0,0,2,1,0,2,0,67,11.5,300,10/2/14,115,COEA,9,F,
0,WR,N,272065942,MOCH,7380,U,9,9,U,9,9,9,0,0,3,2,0,3,0,67,12.3,300,10/2/14,123,COEA,10,F,
0,WR,N,272065943,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,74,12.2,300,10/2/14,123,COEA,10,F,
0,WR,N,272065944,MOCH,7380,3,A,I,U,9,9,9,0,0,2,2,0,2,0,69,12.4,300,10/2/14,130,COEA,5,F,
0,WR,N,272065945,AUWA,6560,2,J,9,F,H,9,9,0,0,2,0,0,0,0,73,11.8,300,10/2/14,130,COEA,10,F,
0,WR,N,272065946,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,0,0,75,11.4,300,10/9/14,82,COEA,3,F,
0,WR,N,272065947,AUWA,6560,2,J,9,M,H,9,9,0,0,4,0,0,1,0,75,12.6,300,10/9/14,82,COEA,9,F,
0,WR,N,272065948,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.2,300,10/9/14,85,COEA,4,F,
0,WR,N,272065949,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.5,300,10/9/14,85,COEA,4,F,
0,WR,N,272065950,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.1,300,10/9/14,85,COEA,4,F,
0,WR,N,272065951,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.4,300,10/9/14,85,COEA,3,F,
0,WR,N,272065952,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,70,10.4,300,10/9/14,85,COEA,9,F,
0,WR,N,272065953,MYWA,6550,2,J,9,M,H,9,9,9,9,9,9,9,9,9,75,14,300,10/9/14,85,COEA,9,F,
0,WR,N,272065954,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.1,300,10/9/14,85,COEA,10,F,
0,WR,N,272065955,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.5,300,10/9/14,85,COEA,10,F,
0,WR,N,272065956,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.2,300,10/9/14,85,COEA,10,F,
0,WR,N,272065957,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.8,300,10/9/14,85,COEA,10,F,
0,WR,N,272065958,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.7,300,10/9/14,85,COEA,10,F,
0,WR,N,272065959,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.7,300,10/9/14,85,COEA,10,F,
0,WR,N,272065960,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12,300,10/9/14,85,COEA,10,F,
0,WR,N,272065961,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,3,0,70,11.2,300,10/9/14,85,COEA,10,F,
0,WR,N,272065962,AUWA,6560,2,J,9,U,9,9,9,0,0,0,0,0,2,0,79,10.7,300,10/9/14,85,COEA,10,F,
0,WR,N,272065963,ORJU,5671,2,S,J,U,9,9,3,0,0,0,0,0,2,0,75,16.7,300,10/9/14,85,COEA,10,F,
0,WR,N,272065964,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,74,11.5,300,10/9/14,100,COEA,10,F,
0,WR,N,272065965,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,1,0,75,12.4,300,10/9/14,100,COEA,10,F,
0,WR,N,272065966,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,1,0,74,13,300,10/9/14,100,COEA,10,F,
0,WR,N,272065967,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,73,11,300,10/9/14,100,COEA,10,F,
0,WR,N,272065968,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,1,0,72,14.1,300,10/9/14,100,COEA,10,F,
0,WR,N,272065969,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,1,0,77,12.4,300,10/9/14,100,COEA,10,F,
0,WR,N,272065970,AUWA,6560,2,J,9,M,H,9,9,0,0,0,0,0,1,0,74,12.6,300,10/9/14,100,COEA,7,F,
0,WR,N,272065971,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,1,0,75,12.9,300,10/9/14,110,COEA,1,F,
0,WR,N,272065972,MOCH,7380,2,S,I,U,9,9,3,0,0,2,1,0,1,0,64,11.8,300,10/9/14,110,COEA,9,F,
0,WR,N,272065973,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,73,10.4,300,10/9/14,110,COEA,10,F,
0,WR,N,272065974,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,75,11.8,300,10/9/14,110,COEA,10,F,
0,WR,N,272065975,MYWA,6550,2,J,9,M,H,9,9,0,0,4,0,0,1,0,73,15.1,300,10/9/14,110,COEA,7,F,
0,WR,N,272065976,AUWA,6560,2,J,9,F,H,9,9,0,0,1,0,0,1,0,69,11.8,300,10/9/14,110,COEA,7,F,
0,WR,N,272065977,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,1,0,75,12,300,10/9/14,110,COEA,7,F,
0,WR,N,272065978,AUWA,6560,2,J,9,M,H,9,9,0,0,0,0,0,2,0,76,12.3,300,10/9/14,113,COEA,10,F,
0,WR,N,272065979,AUWA,6560,2,J,9,F,H,9,9,0,0,0,0,0,1,0,71,11.6,300,10/9/14,114,COEA,5,F,
0,WR,N,272065980,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,0,0,74,12.5,300,10/9/14,114,COEA,9,F,
0,WR,N,272065981,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,2,0,75,12.2,300,10/9/14,114,COEA,9,F,
0,WR,N,272065982,YRWA,6556,2,J,9,M,H,9,9,0,0,1,0,0,2,0,73,12.1,300,10/9/14,114,COEA,10,T,intergrade
0,WR,N,272065983,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,72,13,300,10/9/14,114,COEA,10,F,
0,WR,N,272065984,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,1,0,74,11.9,300,10/9/14,114,COEA,10,F,
0,WR,N,272065985,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,1,0,71,12.7,300,10/9/14,114,COEA,10,F,
0,WR,N,272065986,MOCH,7380,3,I,A,U,9,9,9,9,9,9,9,9,9,9,999,11.3,300,10/9/14,123,COEA,6,F,
0,WR,N,272065987,YRWA,6556,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,11.7,300,10/9/14,123,COEA,5,F,
0,WR,N,272065988,MOCH,7380,U,9,9,U,9,9,9,9,9,9,9,9,9,9,999,11.3,300,10/9/14,123,COEA,10,F,
0,WR,N,272065989,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.1,300,10/9/14,123,COEA,9,F,
0,WR,N,272065990,MYWA,6550,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.9,300,10/9/14,123,COEA,9,F,
0,WR,N,272065991,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.5,300,10/9/14,123,COEA,9,F,
0,WR,N,272065992,YRWA,6556,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,10.5,300,10/9/14,123,COEA,9,F,
0,WR,N,272065993,MYWA,6550,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.6,300,10/9/14,123,COEA,9,F,
0,WR,N,272065994,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.2,300,10/9/14,123,COEA,9,F,
0,WR,N,272065995,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.4,300,10/9/14,130,COEA,2,F,
0,WR,N,272065996,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,72,11.8,300,10/9/14,132,COEA,8,F,
0,WR,N,272065997,ORJU,5671,2,J,9,U,9,9,3,0,0,2,0,0,1,0,70,17.5,300,10/11/14,82,COCA,9,F,
0,WR,N,272065998,ORJU,5671,2,J,9,U,9,9,3,0,0,1,0,0,1,0,73,16.9,300,10/11/14,100,COCA,10,F,
0,WR,N,272065999,ORJU,5671,2,S,J,U,9,9,3,0,0,0,1,0,1,0,73,16.7,300,10/11/14,100,COCA,4,F,
0,WR,N,272066000,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.9,300,10/11/14,100,COCA,4,F,
0,WR,N,229061001,ORJU,5671,2,J,9,U,9,9,9,0,0,2,0,0,1,0,71,16.9,300,10/11/14,100,COCA,4,F,
0,WR,N,229061002,ORJU,5671,2,J,9,U,9,9,9,0,0,2,0,0,1,0,70,17.2,300,10/11/14,100,COCA,4,F,
0,WR,N,229061003,MOCH,7380,3,I,A,U,9,9,9,0,0,1,0,0,1,0,70,12.1,300,10/11/14,100,COCA,4,F,
0,WR,N,229061004,MOCH,7380,2,J,9,U,9,9,9,0,0,1,0,0,1,0,69,15.4,300,10/11/14,100,COCA,4,F,
0,WR,N,229061005,ORJU,5671,2,J,9,F,H,9,9,0,0,1,0,0,1,0,69,16.3,300,10/11/14,101,COCA,4,F,
0,WR,N,229061006,ORJU,5671,2,J,9,F,H,9,9,0,0,0,0,0,1,0,64,16.6,300,10/11/14,101,COCA,4,F,
0,WR,N,229061007,MOCH,7380,2,S,I,U,9,9,3,0,0,2,1,0,2,0,67,11,300,10/11/14,101,COCA,4,F,
0,WR,N,229061008,ORJU,5671,2,J,9,U,9,9,3,0,0,1,0,0,1,0,71,17,300,10/11/14,101,COCA,4,F,
0,WR,N,229061009,ORJU,5671,2,S,J,U,9,9,3,0,0,1,0,0,1,0,75,17.3,300,10/11/14,110,COCA,2,F,
0,WR,N,229061010,ORJU,5671,2,S,J,F,H,9,9,0,0,1,0,0,1,0,72,17.2,300,10/11/14,110,COCA,2,F,
0,WR,N,229061011,ORJU,5671,2,S,J,F,H,9,9,0,0,1,0,0,1,0,75,19,300,10/11/14,110,COCA,2,F,
0,WR,N,229061012,ORJU,5671,2,S,J,M,H,9,9,0,0,1,0,0,1,0,76,17.8,300,10/11/14,110,COCA,2,F,
0,WR,N,229061013,ORJU,5671,2,S,J,U,9,9,9,0,0,2,0,0,1,0,74,18.4,300,10/11/14,110,COCA,2,F,
0,WR,N,229061014,MOCH,7380,2,I,S,U,9,9,4,0,0,2,0,0,1,0,70,11.4,300,10/11/14,114,COCA,7,F,
0,WR,N,229061015,MYWA,6550,2,J,9,U,9,9,9,9,9,2,9,9,9,9,999,12,300,10/13/14,85,COEA,8,F,
0,WR,N,229061016,YRWA,6556,2,J,9,U,9,9,9,9,9,1,9,9,9,9,999,11.9,300,10/13/14,85,COEA,9,F,
0,WR,N,229061017,AUWA,6560,2,J,9,U,9,9,9,9,9,1,9,9,9,9,999,11.7,300,10/13/14,85,COEA,9,F,
0,WR,N,229061018,MYWA,6550,2,J,9,U,9,9,9,9,9,2,9,9,9,9,999,12.4,300,10/13/14,85,COEA,10,F,
0,WR,N,229061019,AUWA,6560,2,J,9,M,H,9,9,9,9,1,9,9,9,9,999,12.5,300,10/13/14,85,COEA,10,F,
0,WR,N,229061020,AUWA,6560,2,J,9,U,9,9,9,9,9,0,9,9,9,9,999,11.9,300,10/13/14,85,COEA,10,F,
0,WR,N,229061021,YRWA,6556,2,J,9,U,9,9,9,9,9,1,9,9,9,9,999,11.8,300,10/13/14,85,COEA,10,T,probably intergrade
0,WR,N,229061022,AUWA,6560,2,J,9,M,H,9,9,9,9,0,9,9,9,9,999,11.9,300,10/13/14,85,COEA,10,F,
0,WR,N,229061023,AUWA,6560,2,J,9,M,H,9,9,9,9,1,9,9,9,9,999,12,300,10/13/14,85,COEA,10,F,
0,WR,N,229061024,AUWA,6560,2,J,9,M,H,9,9,9,9,1,9,9,9,9,999,12.3,300,10/13/14,85,COEA,10,F,
0,WR,N,229061025,MYWA,6550,2,J,9,U,9,9,9,9,9,0,9,9,9,9,999,10.8,300,10/13/14,85,COEA,10,F,
0,WR,N,229061026,MYWA,6550,2,J,9,M,H,9,9,9,9,1,9,9,9,9,999,12.6,300,10/13/14,85,COEA,10,F,
0,WR,N,229061027,AUWA,6560,2,J,9,U,9,9,9,9,9,2,9,9,9,9,999,12.6,300,10/13/14,94,COEA,9,F,
0,WR,N,229061028,YRWA,6556,2,J,9,M,H,9,9,9,9,3,9,9,9,9,999,13.5,300,10/13/14,94,COEA,6,T,almost certainly an intergrade
0,WR,N,229061029,AUWA,6560,2,J,9,U,9,9,9,0,0,3,9,9,9,9,72,12.6,300,10/13/14,94,COEA,4,F,
0,WR,N,229061030,AUWA,6560,2,J,9,U,9,9,9,0,0,1,9,9,9,9,71,11.7,300,10/13/14,94,COEA,4,F,
0,WR,N,229061031,AUWA,6560,2,J,9,M,H,9,9,0,0,1,9,9,9,9,71,11.8,300,10/13/14,94,COEA,4,F,
0,WR,N,229061032,AUWA,6560,2,J,9,M,H,9,9,0,0,2,9,9,9,9,74,13.4,300,10/13/14,94,COEA,4,F,
0,WR,N,229061033,AUWA,6560,2,J,9,U,9,9,9,0,0,3,9,9,9,9,68,12.5,300,10/13/14,94,COEA,4,F,
0,WR,N,229061034,AUWA,6560,2,J,9,M,H,9,9,0,0,1,9,9,9,9,73,12.5,300,10/13/14,103,COEA,9,F,
0,WR,N,229061035,AUWA,6560,2,J,9,M,H,9,9,0,0,2,9,9,9,9,74,13.5,300,10/13/14,103,COEA,9,F,
0,WR,N,229061036,AUWA,6560,2,J,9,M,H,9,9,0,0,2,9,9,9,9,74,13.5,300,10/13/14,103,COEA,7,F,
0,WR,N,229061037,AUWA,6560,2,J,9,U,9,9,9,0,0,1,9,9,9,9,70,11.4,300,10/13/14,103,COEA,6,F,
0,WR,N,229061038,YRWA,6556,2,J,9,U,9,9,9,0,0,1,9,9,9,9,68,11.9,300,10/13/14,103,COEA,3,F,
0,WR,N,229061039,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.8,300,10/13/14,110,COEA,7,F,
0,WR,N,229061040,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.1,300,10/13/14,110,COEA,10,F,
0,WR,N,229061041,YRWA,6556,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13.3,300,10/13/14,110,COEA,10,T,intergrade
0,WR,N,229061042,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,14.4,300,10/13/14,110,COEA,2,F,
0,WR,N,229061043,MYWA,6550,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.2,300,10/13/14,110,COEA,2,F,
0,WR,N,229061044,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.5,300,10/13/14,110,COEA,2,F,
0,WR,N,229061045,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.5,300,10/13/14,110,COEA,5,F,
0,WR,N,229061046,ORJU,5671,2,S,9,M,H,9,4,9,9,9,9,9,9,9,999,18.1,300,10/13/14,110,COEA,5,F,
0,WR,N,229061047,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.9,300,10/13/14,110,COEA,5,F,
0,WR,N,229061048,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.1,300,10/13/14,110,COEA,5,F,
0,WR,N,229061049,MOCH,7380,2,I,9,U,9,9,9,9,9,9,9,9,9,9,999,10,300,10/13/14,110,COEA,6,F,
0,WR,N,229061050,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.8,300,10/13/14,110,COEA,6,F,
0,WR,N,229061051,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.3,300,10/13/14,110,COEA,6,F,
0,WR,N,229061052,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.4,300,10/13/14,110,COEA,6,F,
0,WR,N,229061053,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,14.1,300,10/13/14,110,COEA,6,F,
0,WR,N,229061054,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.5,300,10/13/14,110,COEA,6,F,
0,WR,N,229061055,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.4,300,10/13/14,110,COEA,6,F,
0,WR,N,229061056,ORJU,5671,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,18.3,300,10/13/14,110,COEA,9,F,
0,WR,N,229061057,MYWA,6550,2,J,9,U,9,9,9,9,9,3,9,9,9,9,999,11.5,300,10/13/14,114,COEA,10,F,
0,WR,N,229061058,AUWA,6560,2,J,9,M,H,9,9,9,9,2,9,9,9,9,999,13.7,300,10/13/14,114,COEA,9,F,
0,WR,N,229061059,AUWA,6560,2,J,9,M,H,9,9,0,0,4,0,0,1,0,999,14.1,300,10/13/14,114,COEA,9,F,
0,WR,N,229061060,AUWA,6560,2,J,9,U,9,9,9,9,9,2,9,9,9,9,76,12.5,300,10/13/14,122,COEA,4,F,
0,WR,N,229061061,AUWA,6560,2,J,9,M,H,9,9,9,9,1,9,9,9,9,999,11.6,300,10/13/14,122,COEA,5,F,
0,WR,N,229061062,AUWA,6560,2,J,9,U,9,9,9,9,9,1,9,9,9,9,999,12,300,10/13/14,122,COEA,5,F,
0,WR,N,229061063,AUWA,6560,2,J,9,U,9,9,9,9,9,2,9,9,9,9,999,12.3,300,10/13/14,122,COEA,3,F,
0,WR,N,229061064,AUWA,6560,2,J,9,F,H,9,9,9,9,1,9,9,9,9,999,12,300,10/13/14,122,COEA,3,F,
0,WR,N,229061065,AUWA,6560,2,J,9,M,H,9,9,9,9,3,9,9,9,9,999,14,300,10/13/14,122,COEA,3,F,
0,WR,N,229061066,YRWA,6556,2,J,9,U,9,9,9,9,9,0,9,9,9,9,999,10.9,300,10/13/14,122,COEA,2,F,
0,WR,N,229061067,YRWA,6556,2,J,9,M,H,9,9,9,9,1,9,9,9,9,999,11.6,300,10/13/14,122,COEA,2,F,
0,WR,N,229061068,AUWA,6560,2,J,9,F,H,9,9,9,9,2,9,9,9,9,999,12.2,300,10/13/14,122,COEA,2,F,
0,WR,N,229061069,MOCH,7380,3,I,9,U,9,9,9,9,9,1,9,9,9,9,999,12.1,300,10/13/14,122,COEA,2,F,
0,WR,N,229061070,AUWA,6560,2,J,9,U,9,9,9,9,9,1,9,9,9,9,999,11.9,300,10/13/14,122,COEA,2,F,
0,WR,N,229061071,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.5,300,10/13/14,122,COEA,2,F,
0,WR,N,229061072,MOCH,7380,3,I,9,U,9,9,9,9,9,2,9,9,9,9,999,11.3,300,10/13/14,122,COEA,2,F,
0,WR,N,229061073,AUWA,6560,2,J,9,M,H,9,9,9,9,1,9,9,9,9,999,12,300,10/13/14,124,COEA,2,F,
0,WR,N,229061074,MOCH,7380,3,I,9,U,9,9,9,9,9,2,1,0,9,9,999,11.3,300,10/13/14,124,COEA,2,F,
0,WR,N,229061075,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,9.7,300,10/13/14,124,COEA,7,F,
0,WR,N,229061076,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.2,300,10/13/14,130,COEA,7,F,
0,WR,N,229061077,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.2,300,10/13/14,130,COEA,7,F,
0,WR,N,229061078,AUWA,6560,2,J,9,M,H,9,9,9,9,4,9,9,9,9,999,15.4,300,10/13/14,130,COEA,7,F,
0,WR,N,229061079,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.3,300,10/13/14,130,COEA,7,F,
0,WR,N,229061080,YWAR,6520,2,J,9,F,H,9,9,9,9,1,9,9,9,9,999,999.9,300,10/13/14,130,COEA,7,F,
0,WR,N,229061081,MYWA,6550,2,J,9,F,H,9,9,9,9,2,9,9,9,9,999,12.2,300,10/13/14,130,COEA,7,F,
0,WR,N,229061082,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,10.8,300,10/13/14,130,COEA,7,F,
0,WR,N,229061083,MYWA,6550,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.3,300,10/13/14,130,COEA,7,F,
0,WR,N,229061084,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13,300,10/13/14,130,COEA,7,F,
0,WR,N,229061085,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.7,300,10/13/14,130,COEA,9,F,
0,WR,N,229061086,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.4,300,10/13/14,130,COEA,9,F,
0,WR,N,229061087,AUWA,6560,2,J,9,F,H,9,9,0,0,1,1,9,9,9,999,11.8,300,10/13/14,135,COEA,4,F,
0,WR,N,229061088,YRWA,6556,2,J,9,M,H,9,9,0,0,2,0,0,1,0,9,14.1,300,10/13/14,135,COEA,4,F,
0,WR,N,229061089,MYWA,6550,2,J,9,M,H,9,9,0,0,0,0,0,1,0,73,11.6,300,10/13/14,135,COEA,4,F,
0,WR,N,229061090,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,1,0,70,14.1,300,10/13/14,135,COEA,2,F,
